sugar_component,health_label_component,price_component,interaction_sugar_health,sem_utility_component,error_component,total_utility
0.0,0.0,-0.32813348722550195,0.0,4.091549847064289,-0.39169322709439514,3.3717231327443917
0.0,0.0,0.5443215907027108,0.0,4.091549847064289,1.5071546443732662,6.143026082140265
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.091549847064289,5.196226522777834,9.829777998631968
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.091549847064289,-0.5246674486590437,3.3835274451561888
0.8701351160153474,0.0,0.10809405173860445,0.0,4.091549847064289,-0.20465032680373874,4.865128688014502
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.091549847064289,-0.26671088788124026,4.366840587972893
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,7.05422057794556,-0.3888034206016431,9.037852213967643
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,7.05422057794556,2.564868909018247,11.991524543587534
0.8701351160153474,0.0,-0.32813348722550195,0.0,7.05422057794556,0.8121724745632951,8.4083946812987
0.0,0.14477853397644558,-0.32813348722550195,0.0,7.05422057794556,2.0943513050091327,8.965216929705637
0.8701351160153474,0.0,0.10809405173860445,0.0,7.05422057794556,-0.6873954568943434,7.345054288805169
0.8701351160153474,0.0,-0.32813348722550195,0.0,7.05422057794556,0.023984142109676743,7.620206348845081
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.419498147134837,0.9117540351343161,8.70368723889288
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.419498147134837,2.7231425324674214,10.515075736225985
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.419498147134837,0.9875495157177312,6.949049291642414
0.0,0.14477853397644558,-0.32813348722550195,0.0,5.419498147134837,0.9331464619208859,6.169289655806667
0.8701351160153474,0.0,0.10809405173860445,0.0,5.419498147134837,-0.26840428213224904,6.129323032756539
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.419498147134837,-0.014779600567949773,5.946720175356733
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.957755205585678,-0.7803573309768559,6.549832931232548
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.957755205585678,0.4477473348482559,7.77793759705766
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.957755205585678,2.0606402499410326,7.5603970843165555
0.8701351160153474,0.0,0.10809405173860445,0.0,4.957755205585678,-0.22244438240586142,5.713539990933769
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.957755205585678,-0.3579490590630259,5.141807775312497
0.0,0.0,-0.32813348722550195,0.0,4.982120912707967,0.19372129372719446,4.84770871920966
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.982120912707967,-0.3879051415379716,6.966650827793722
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.982120912707967,0.38446506342847186,5.908587604926284
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.982120912707967,0.3015391886422386,5.10030514810115
0.8701351160153474,0.0,0.10809405173860445,0.0,4.982120912707967,0.5837293578801079,6.544079438342027
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.982120912707967,3.6594071025950226,9.183529644092834
0.0,0.0,-0.32813348722550195,0.0,4.8107891226576065,2.17008917836304,6.652744813795144
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.8107891226576065,3.444093986290611,10.627318165571944
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.8107891226576065,-0.011661292983269657,5.341129458464183
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.8107891226576065,0.9744583668194178,5.601892536227968
0.8701351160153474,0.0,0.10809405173860445,0.0,4.8107891226576065,0.3418747559958511,6.13089304640741
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.8107891226576065,-0.8676320815917025,4.48515866985575
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.152793591435438,1.2491835019945843,8.77441215005375
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.152793591435438,0.6381250944878744,8.16335374254704
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.152793591435438,-0.3427021812526479,5.352093038972637
0.0,0.14477853397644558,-0.32813348722550195,0.0,5.152793591435438,1.3478233253760712,6.317261963562453
0.8701351160153474,0.0,0.10809405173860445,0.0,5.152793591435438,2.5244260112260406,8.65544877041543
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.152793591435438,1.0725343807633279,6.767329600988612
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.775012402168512,1.7383607493546975,8.885808208146937
0.0,0.0,0.5443215907027108,0.0,4.775012402168512,-0.9764258544722166,4.3429081383990065
0.8701351160153474,0.14477853397644558,0.5443215907027108,1.2494273548933295,4.775012402168512,-0.5013127679802986,7.082362229776047
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.775012402168512,-0.0034881000202894434,4.588169348899166
0.8701351160153474,0.0,0.10809405173860445,0.0,4.775012402168512,-0.7185808504608805,5.034660719461583
0.0,0.14477853397644558,0.5443215907027108,0.0,4.775012402168512,-0.4873331892291666,4.9767793376185026
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.445078058080375,1.577476773074559,8.39498988777866
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.445078058080375,-0.8023662746758491,6.015146840028253
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.445078058080375,0.25476335217362145,5.241843039043842
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.445078058080375,-0.499166898968517,3.7625562058628015
0.8701351160153474,0.0,0.10809405173860445,0.0,4.445078058080375,-0.8172403318444343,4.606066893989892
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.445078058080375,0.9604236273769823,5.947503314247203
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.772584152714047,2.1490732446860474,9.29409245402382
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.772584152714047,1.352137423652329,8.497156632990102
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.772584152714047,0.5850864667730197,5.899672248276912
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.772584152714047,-0.5328784977328502,4.056350701732141
0.8701351160153474,0.0,0.10809405173860445,0.0,4.772584152714047,-0.6787160366405036,5.072097283827495
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.772584152714047,4.965220938469106,10.279806719973
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,3.9704931516471826,0.335645955011926,6.6785741632828355
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,3.9704931516471826,0.6156801176250539,6.9586083258959635
0.8701351160153474,0.0,-0.32813348722550195,0.0,3.9704931516471826,1.3816358756291118,5.89413065606614
0.0,0.14477853397644558,-0.32813348722550195,0.0,3.9704931516471826,2.0582250786684324,5.845363277066559
0.8701351160153474,0.0,0.10809405173860445,0.0,3.9704931516471826,0.8869538477924094,5.835676167193545
0.8701351160153474,0.0,-0.32813348722550195,0.0,3.9704931516471826,-1.0519123314352588,3.4605824490017696
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.26222252579176,0.9406249138246856,7.575282496240173
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.26222252579176,0.3127225776775708,6.947380160093058
0.8701351160153474,0.14477853397644558,0.5443215907027108,1.2494273548933295,4.26222252579176,-0.19399233494808057,6.876892786431513
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.26222252579176,0.7941295189561582,4.872997091498862
0.0,0.14477853397644558,0.5443215907027108,0.0,4.26222252579176,-1.2719486375264124,3.6793740129445043
0.0,0.14477853397644558,0.5443215907027108,0.0,4.26222252579176,-1.1884559983128027,3.762866652158114
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.189342152118871,1.2376630162933395,8.799440225035937
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.189342152118871,0.37446179850896394,7.936239007251562
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.189342152118871,1.0274165570388094,6.758760337947526
0.0,0.14477853397644558,-0.32813348722550195,0.0,5.189342152118871,1.092879722127059,6.098866920996874
0.8701351160153474,0.0,0.10809405173860445,0.0,5.189342152118871,3.2811641392071857,9.448735459080009
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.189342152118871,0.061352060917107695,5.792695841825824
0.0,0.14477853397644558,-0.32813348722550195,0.0,3.9080352034527843,0.3587919935510727,4.083472243754801
0.0,0.0,-0.32813348722550195,0.0,4.249267832036277,2.9402769920356864,6.861411336846461
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.249267832036277,1.1189397353661723,7.740642624026176
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.249267832036277,-0.8708166628361776,3.9204527979899444
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.249267832036277,1.2951362359328642,5.361049114720085
0.8701351160153474,0.0,0.10809405173860445,0.0,4.249267832036277,1.8545020936469332,7.081999093437162
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.397005755158687,0.39709209560695613,7.166532907389369
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.397005755158687,-1.4455149348078455,5.323925876974568
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.397005755158687,1.2832151167688675,6.2222225007173995
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.397005755158687,-0.1089934179374792,4.104657383972151
0.0,0.14477853397644558,0.5443215907027108,0.0,4.397005755158687,-0.36038937525707476,4.7257165045807685
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.397005755158687,1.3044077950048636,6.243415178953395
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,3.421926554781336,-0.26447659231006587,5.529885019094997
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,3.421926554781336,0.7797452627546091,6.574106874159672
0.8701351160153474,0.14477853397644558,0.5443215907027108,1.2494273548933295,3.421926554781336,-0.0005036208934772243,6.2300855294756925
0.0,0.14477853397644558,-0.32813348722550195,0.0,3.421926554781336,-0.0038304814673457564,3.2347411200649336
0.8701351160153474,0.0,0.10809405173860445,0.0,3.421926554781336,0.26476632216147544,4.664922044696763
0.8701351160153474,0.0,-0.32813348722550195,0.0,3.421926554781336,2.3577896177372555,6.321717801308437
0.0,0.0,-0.32813348722550195,0.0,4.8236310875416395,-0.5898095032767298,3.9056880970394077
0.0,0.0,0.5443215907027108,0.0,4.8236310875416395,0.9498209033801706,6.317773581624521
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.8236310875416395,1.5777837022030266,6.943416418534511
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.8236310875416395,3.1789399878052262,7.81921612209781
0.8701351160153474,0.0,0.10809405173860445,0.0,4.8236310875416395,0.1122974041143676,5.914157659409959
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.8236310875416395,-0.12385499440715345,5.241777721924331
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.1874689951647674,4.090734233799727,10.650638285588222
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.1874689951647674,0.33180034853612816,6.891704400324623
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.1874689951647674,1.3593636809990883,6.088834304953702
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.1874689951647674,-0.03548715743430193,3.9686268844814094
0.0,0.14477853397644558,0.5443215907027108,0.0,4.1874689951647674,1.6523233753837607,6.528892495227685
0.0,0.14477853397644558,0.5443215907027108,0.0,4.1874689951647674,-0.160597733614812,4.715971386229112
0.0,0.0,-0.32813348722550195,0.0,4.588844051359644,0.7154772491452464,4.976187813279388
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.588844051359644,-1.01535524363888,5.945923864344491
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.588844051359644,1.9109186606374216,7.041764340786911
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.588844051359644,0.8743515200851791,5.279840618195767
0.8701351160153474,0.0,0.10809405173860445,0.0,4.588844051359644,2.116567997813213,7.683641216926809
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.588844051359644,-0.9501859037610988,4.18065977638839
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.8962858452795945,-0.7411435569827491,7.527577344920573
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.8962858452795945,1.209563838195874,9.478284740099197
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.8962858452795945,-0.07581477242472143,6.362472701644719
0.0,0.14477853397644558,0.5443215907027108,0.0,5.8962858452795945,-0.5303247183179565,6.055061251640795
0.0,0.14477853397644558,0.5443215907027108,0.0,5.8962858452795945,0.21055763641037897,6.79594360636913
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.396563391529775,0.2819924090694889,8.05099085722299
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.396563391529775,1.2841817506239188,9.05318019877742
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.396563391529775,2.3255861971236764,8.264151217443297
0.0,0.14477853397644558,-0.32813348722550195,0.0,5.396563391529775,-0.8220342158567168,4.391174222424002
0.8701351160153474,0.0,0.10809405173860445,0.0,5.396563391529775,-0.835850197058879,5.538942362224848
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.396563391529775,-0.0026663615793325306,5.935898658740288
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,6.85995403229014,0.8817769689273435,10.11416605784121
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,6.85995403229014,0.8449761208177728,10.077365209731639
0.8701351160153474,0.14477853397644558,0.5443215907027108,1.2494273548933295,6.85995403229014,-0.2580978143504376,9.410518813527537
0.0,0.14477853397644558,-0.32813348722550195,0.0,6.85995403229014,-0.8215832040458342,5.8550158749952494
0.8701351160153474,0.0,0.10809405173860445,0.0,6.85995403229014,-0.7798442691395941,7.0583389309044975
0.8701351160153474,0.0,-0.32813348722550195,0.0,6.85995403229014,-0.4144659400994972,6.987489720980488
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.628705430563329,-0.02694441057722551,6.9741960766098305
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.628705430563329,2.4316496061833432,9.4327900933704
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.628705430563329,1.7356010052987532,6.906308064651928
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.628705430563329,-0.8277788115278818,3.617571665786391
0.8701351160153474,0.0,0.10809405173860445,0.0,4.628705430563329,0.06989261867495064,5.676827216992232
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.628705430563329,4.684256077032294,9.854963136385468
0.0,0.0,-0.32813348722550195,0.0,4.543312726763869,2.234955403482067,6.450134643020434
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.543312726763869,-0.08540894880314237,6.830338834584454
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.543312726763869,5.283539685961288,10.368854041515004
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.543312726763869,1.7411662680546447,6.101124041569458
0.8701351160153474,0.0,0.10809405173860445,0.0,4.543312726763869,0.22853575547810429,5.750077649995925
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.543312726763869,-0.16323666552023264,4.922077690033483
0.0,0.14477853397644558,-0.32813348722550195,0.0,5.0049429394415785,-0.05395914587426035,4.767628840318262
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,3.775342036925973,1.3706184042472287,7.518395497796929
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,3.775342036925973,-0.2194706455652044,5.928306447984496
0.8701351160153474,0.14477853397644558,0.5443215907027108,1.2494273548933295,3.775342036925973,1.306287005260862,7.890291637774669
0.0,0.14477853397644558,-0.32813348722550195,0.0,3.775342036925973,0.9323314263799627,4.5243185100568795
0.0,0.14477853397644558,0.5443215907027108,0.0,3.775342036925973,-0.3165301015222054,4.147912060082924
0.0,0.14477853397644558,0.5443215907027108,0.0,3.775342036925973,-0.047621685862346955,4.4168204757427825
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.310953940036337,-0.6376112554888647,6.045777741171199
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.310953940036337,-0.06935187599556539,6.614037120664499
0.8701351160153474,0.14477853397644558,0.5443215907027108,1.2494273548933295,4.310953940036337,0.17430064378899798,7.293917179413168
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.310953940036337,2.3191509375540895,6.44674992434137
0.8701351160153474,0.0,0.10809405173860445,0.0,4.310953940036337,0.7799775400280097,6.069160647818299
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.310953940036337,1.1771356705606042,6.0300912393867865
0.0,0.0,-0.32813348722550195,0.0,4.323136793597482,1.2740369506285416,5.269040257000522
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,4.323136793597482,-1.2843472925070425,5.411224557714165
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.323136793597482,0.6943729374129773,5.559511359800304
0.0,0.14477853397644558,-0.32813348722550195,0.0,4.323136793597482,-0.8002310554426768,3.339550784905749
0.8701351160153474,0.0,0.10809405173860445,0.0,4.323136793597482,0.0026691733393736485,5.304035134690808
0.8701351160153474,0.0,-0.32813348722550195,0.0,4.323136793597482,-0.4598429670340304,4.405295455353296
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,3.3960171672703705,0.3589126967140985,6.127364920608196
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,3.3960171672703705,0.15064162402282752,5.919093847916925
0.8701351160153474,0.0,-0.32813348722550195,0.0,3.3960171672703705,0.3881752921300484,4.326194088190264
0.0,0.14477853397644558,-0.32813348722550195,0.0,3.3960171672703705,1.5268681144282972,4.739530328449612
0.8701351160153474,0.0,0.10809405173860445,0.0,3.3960171672703705,-0.2482355401946119,4.1260107948297104
0.8701351160153474,0.0,-0.32813348722550195,0.0,3.3960171672703705,1.1099441472416054,5.047962943301822
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.664698898746402,3.704339097738977,11.741473053109106
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.664698898746402,-0.036301828789818566,8.00083212658031
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.664698898746402,1.6350964439717979,7.841796971508045
0.0,0.14477853397644558,-0.32813348722550195,0.0,5.664698898746402,-1.037120905982273,4.444223039515073
0.8701351160153474,0.0,0.10809405173860445,0.0,5.664698898746402,-1.1241378592243692,5.518790207275985
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.664698898746402,-0.9015871154289198,5.305113412107327
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.8743483876117715,0.7715685109653282,9.018351955200828
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,5.8743483876117715,4.161939565842463,12.408723010077962
0.8701351160153474,0.14477853397644558,0.5443215907027108,1.2494273548933295,5.8743483876117715,-0.969081817797852,7.713929165401753
0.0,0.14477853397644558,-0.32813348722550195,0.0,5.8743483876117715,0.5817162286442333,6.272709663006949
0.8701351160153474,0.0,0.10809405173860445,0.0,5.8743483876117715,-1.2240230527620752,5.628554502603648
0.8701351160153474,0.0,-0.32813348722550195,0.0,5.8743483876117715,-1.1980760957009555,5.218273920700662
0.0,0.0,-0.32813348722550195,0.0,3.593371073703146,-0.6509633305829794,2.6142742558946646
0.8701351160153474,0.14477853397644558,0.10809405173860445,1.2494273548933295,3.593371073703146,1.0533252011929584,7.019131331519832
0.8701351160153474,0.0,-0.32813348722550195,0.0,3.593371073703146,0.7209461520890161,4.856318854582009
